Live,Dead,Infected,Contagious
5001,0,
5001,0,
4998,3,
4997,4,
4991,10,
4978,23,
4943,58,
4857,144,
4677,324,
4300,701,
3792,1209,
3283,1718,
2828,2173,
2423,2578,
2099,2902,
1788,3213,
1533,3468,
1304,3697,
1107,3894,
950,4051,
812,4189,
705,4296,
625,4376,
532,4469,
454,4547,
393,4608,
327,4674,
282,4719,
239,4762,
203,4798,
164,4837,
132,4869,
113,4888,
95,4906,
81,4920,
64,4937,
56,4945,
48,4953,
39,4962,
31,4970,
27,4974,
24,4977,
23,4978,
17,4984,
13,4988,
12,4989,
10,4991,
10,4991,
8,4993,
6,4995,
4,4997,
3,4998,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
1,5000,
